time_seconds,group,isc_mean,ci_low,ci_high,n,isc_definition,segment_label
231.0,TD,0.0828509384721467,-0.019545144544737783,0.18524702148903116,,within_group_loo,Pain-related
231.0,ASD,0.09444977248266483,-0.028600359998601527,0.21749990496393118,,within_group_loo,Pain-related
231.5,TD,0.0901540625590569,-0.02196085774110089,0.20226898285921469,,within_group_loo,Neutral
231.5,ASD,-0.062371490366527456,-0.16655428915807383,0.04181130842501891,,within_group_loo,Neutral
232.0,TD,0.15602136729916974,0.043686786233025784,0.2683559483653137,,within_group_loo,Neutral
232.0,ASD,-0.0782903511356403,-0.185497616640595,0.028916914369314414,,within_group_loo,Neutral
232.5,TD,0.22172710830706865,0.10351583058738258,0.33993838602675475,,within_group_loo,Neutral
232.5,ASD,-0.02136053380978562,-0.12523669669306509,0.08251562907349383,,within_group_loo,Neutral
233.0,TD,0.12071908534093546,-0.005826885596832296,0.2472650562787032,,within_group_loo,Pain-related
233.0,ASD,-0.01953742719305086,-0.1221155206519983,0.08304066626589657,,within_group_loo,Pain-related
233.5,TD,0.149453599910562,0.03098672726424813,0.2679204725568759,,within_group_loo,Pain-related
233.5,ASD,-0.01022483403963465,-0.12680593977675872,0.10635627169748942,,within_group_loo,Pain-related
234.0,TD,0.12624031124850205,0.008459871550125272,0.2440207509468788,,within_group_loo,Neutral
234.0,ASD,-0.01556668773183509,-0.12040220196879044,0.08926882650512026,,within_group_loo,Neutral
234.5,TD,0.16740425786532898,0.049656119353883255,0.2851523963767747,,within_group_loo,Neutral
234.5,ASD,-0.01800683334675474,-0.12654996954120154,0.09053630284769205,,within_group_loo,Neutral
235.0,TD,0.08980307774619414,-0.023303705434323196,0.20290986092671148,,within_group_loo,Neutral
235.0,ASD,-0.052651858271373635,-0.17551505280588758,0.0702113362631403,,within_group_loo,Neutral
235.5,TD,0.09483893121561282,-0.005439703368921758,0.19511756580014739,,within_group_loo,Neutral
235.5,ASD,-0.0014390821223039024,-0.10055797820980603,0.09767981396519823,,within_group_loo,Neutral
236.0,TD,0.1214902683016381,-0.001303966297922815,0.24428450290119902,,within_group_loo,Neutral
236.0,ASD,0.10636960881657967,-0.0097297721369278,0.22246898977008714,,within_group_loo,Neutral
236.5,TD,0.160468656197475,0.03209308365537569,0.28884422873957427,,within_group_loo,Neutral
236.5,ASD,0.10765666907070975,-0.013570367498489125,0.22888370563990862,,within_group_loo,Neutral
237.0,TD,0.13813051762980413,0.017075716030681587,0.2591853192289267,,within_group_loo,Neutral
237.0,ASD,0.0757025178131072,-0.038362629891784544,0.18976766551799895,,within_group_loo,Neutral
237.5,TD,0.017989832637197018,-0.0975152870513687,0.13349495232576272,,within_group_loo,Neutral
237.5,ASD,0.027181279310236253,-0.07709285085301726,0.13145540947348977,,within_group_loo,Neutral
238.0,TD,0.07697775841473245,-0.02217387083955591,0.1761293876690208,,within_group_loo,Mentalizing
238.0,ASD,0.02337723804090406,-0.09845177009811576,0.14520624617992386,,within_group_loo,Mentalizing
238.5,TD,0.07848461157422344,-0.01437312074179263,0.1713423438902395,,within_group_loo,Neutral
238.5,ASD,-0.033556237324520316,-0.14079251268629403,0.0736800380372534,,within_group_loo,Neutral
239.0,TD,0.06820786259769557,-0.028872159179604465,0.1652878843749956,,within_group_loo,Neutral
239.0,ASD,-0.016398311897612605,-0.13012967467304742,0.09733305087782222,,within_group_loo,Neutral
239.5,TD,0.07413710283637748,-0.021902515705277875,0.17017672137803283,,within_group_loo,Mentalizing
239.5,ASD,-0.032756095021185865,-0.14584354455059473,0.08033135450822299,,within_group_loo,Mentalizing
240.0,TD,0.08744104675606196,-0.014571344369678371,0.1894534378818023,,within_group_loo,Mentalizing
240.0,ASD,0.004223192006561637,-0.11694447332868974,0.12539085734181302,,within_group_loo,Mentalizing
240.5,TD,0.05285479499218445,-0.05738098139030965,0.16309057137467856,,within_group_loo,Mentalizing
240.5,ASD,-0.02649875976194418,-0.1608432115691399,0.10784569204525152,,within_group_loo,Mentalizing
241.0,TD,0.048992878304657136,-0.07668038368100079,0.17466614029031508,,within_group_loo,Mentalizing
241.0,ASD,-0.04552942215734484,-0.1473109990837517,0.056252154769062014,,within_group_loo,Mentalizing
241.5,TD,0.05826537773494968,-0.0612223548101784,0.17775311028007776,,within_group_loo,Mentalizing
241.5,ASD,0.0647639378787891,-0.05706355701263163,0.18659143277020984,,within_group_loo,Mentalizing
242.0,TD,-0.0018228844079864258,-0.10667330738099262,0.10302753856501978,,within_group_loo,Mentalizing
242.0,ASD,0.11202995157466807,-0.013711623541306076,0.23777152669064222,,within_group_loo,Mentalizing
242.5,TD,0.0394688407579825,-0.06317921001835232,0.14211689153431734,,within_group_loo,Neutral
242.5,ASD,0.09627775011913701,-0.02495295978479596,0.21750846002307,,within_group_loo,Neutral
243.0,TD,0.0675303248031507,-0.04852556680720646,0.18358621641350786,,within_group_loo,Mentalizing
243.0,ASD,-0.05042818349338598,-0.15325280487858972,0.05239643789181777,,within_group_loo,Mentalizing
243.5,TD,0.1076502930640962,-0.0003291855689591672,0.21562977169715156,,within_group_loo,Mentalizing
243.5,ASD,0.008272701457404224,-0.1171674034614304,0.13371280637623884,,within_group_loo,Mentalizing
244.0,TD,0.10536821989837689,0.008712515080153582,0.2020239247166002,,within_group_loo,Neutral
244.0,ASD,-0.05782306685315814,-0.16736400222117845,0.051717868514862174,,within_group_loo,Neutral
244.5,TD,0.06577577251438561,-0.03787415229454383,0.16942569732331506,,within_group_loo,Neutral
244.5,ASD,-0.1334516790192292,-0.2260564650436152,-0.04084689299484319,,within_group_loo,Neutral
245.0,TD,0.07309015278018036,-0.013330015157792682,0.1595103207181534,,within_group_loo,Neutral
245.0,ASD,-0.03571556450973867,-0.12968711627619323,0.05825598725671588,,within_group_loo,Neutral
245.5,TD,0.19269984056059572,0.08002567909786691,0.30537400202332454,,within_group_loo,Neutral
245.5,ASD,0.017613620416500206,-0.09077903975913294,0.12600628059213337,,within_group_loo,Neutral
246.0,TD,0.28782919763373455,0.17238519748935277,0.4032731977781163,,within_group_loo,Neutral
246.0,ASD,0.05467379570482314,-0.05930980496574584,0.16865739637539212,,within_group_loo,Neutral
